player_id,player_name,team_id,team_abbreviation,position,games_played,team_games_played,availability_rate,minutes,box_minutes,box_games_played,pbpstats_minutes,pbpstats_games_played,eligibility_minutes_source,candidate_tier,eligible_flag,points_per_75,rebounds_per_75,assists_per_75,stocks_per_75,turnovers_per_75,assist_turnover_ratio,usage,ts_pct_feature,efg_pct_feature,shotquality_pbp_feature,shot_making_over_shotquality_pbp,fta_rate_feature,on_court_net_rating,team_relative_net_rating,team_win_pct,team_net_rating,sample_size_flag,shooting_efficiency_category,shotquality_pbp_profile_label,shot_diet_profile_label,specialized_shooter_label,shot_diet_risk_label,rim_fga_share,three_point_fga_share,midrange_fga_share,production_score,efficiency_score,creation_score,impact_score,availability_score,team_context_score,allstar_value_score,overall_rank,team_rank,score_band,board_note
1628931,Gabby Williams,1611661331,GSV,F,21,21,1.0,552.0,552.0,21,302.0,21,sportsdataverse_player_box,Core Candidate,True,12.027285782671134,2.7285782671134515,1.723312589755864,1.3283867879368119,1.1847774054571565,1.4545454545454546,28.58333333333333,0.5387096774193548,0.4945652173913043,0.4785809782608695,0.0159842391304348,0.3079710144927536,9.779354472036601,1.7650689723564312,,8.01428549968017,Strong,Average Efficiency,Tough Shot Profile,Diversified Shot Profile,No Clear Shooting Specialty,Balanced / Low Risk,0.1920289855072463,0.4094202898550725,0.3985507246376811,66.30884676324901,44.03414078236466,65.7597076429298,73.4920634920635,86.82539682539682,90.47619047619048,67.67656742229609,11,2,All-Star Case,All-Star Case: Core Candidate with 66.3 production and 73.5 impact scores.
1628886,Jordin Canada,1611661330,ATL,G,21,21,1.0,649.0,649.0,21,158.0,21,sportsdataverse_player_box,Core Candidate,True,6.80239289849479,2.1709764569664225,4.28406020841374,1.360478579698958,1.360478579698958,3.148936170212766,16.764514024787996,0.5595238095238095,0.5027624309392266,0.5034279329608938,-0.0006655020216672,0.3591160220994475,9.782935112911872,4.118060101756015,,5.664875011155857,Usable,Average Efficiency,Average Shot Quality Profile,Balanced Shot Diet,No Clear Shooting Specialty,Balanced / Low Risk,0.3425414364640884,0.3038674033149171,0.3535911602209944,58.710556844987096,51.795657726692205,67.38939104587443,79.68253968253968,90.0,64.52380952380953,66.53406830235527,12,2,All-Star Case,All-Star Case: Core Candidate with 58.7 production and 79.7 impact scores.
1628881,Monique Billings,1611661325,IND,F,19,20,0.95,383.0,383.0,19,242.0,19,sportsdataverse_player_box,Core Candidate,True,6.266318537859008,4.7486945169712795,0.9301566579634465,1.3707571801566578,0.7343342036553525,1.2666666666666666,13.804713804713804,0.5871559633027523,0.5294117647058824,0.566344705882353,-0.0369329411764706,0.6,11.30371643042686,4.5762787138784375,,6.7274377165484225,Low,Average Efficiency,High-Quality Shot Profile,Paint-Oriented,No Clear Shooting Specialty,Clean Shot Profile,0.5058823529411764,0.1529411764705882,0.3411764705882353,59.96801351011048,70.46972868355644,40.96488281667807,82.53968253968254,63.88888888888888,83.57142857142857,66.48464979070887,13,2,All-Star Case,All-Star Case: Core Candidate with 60.0 production and 82.5 impact scores.
1629491,Jessica Shepard,1611661321,DAL,F,21,21,1.0,677.0,677.0,21,367.0,21,sportsdataverse_player_box,Core Candidate,True,8.42728297632469,6.764374295377677,2.987598647125141,0.4509582863585118,1.0428410372040586,2.864864864864865,18.022121014964217,0.6229166666666667,0.5817307692307693,0.5231792270531401,0.0585515421776291,0.3798076923076923,3.813746025935629,-1.0112062835368079,,4.824952309472437,Usable,Strong Efficiency,Average Shot Quality Profile,Paint-Oriented,Rim Pressure Finisher,Spacing-Limited Profile,0.5769230769230769,0.0384615384615384,0.3846153846153846,66.8021804906104,74.84895009622093,74.28331605850408,43.65079365079365,90.47619047619048,58.333333333333336,66.42394366178351,14,1,All-Star Case,All-Star Case: Core Candidate with 66.8 production and 43.7 impact scores.
1631055,Nyara Sabally,1611661332,TOR,F,14,20,0.7,353.0,353.0,14,82.0,14,sportsdataverse_player_box,Core Candidate,True,8.823529411764707,3.880226789510985,1.435152374202693,1.5946137491141035,0.7973068745570517,1.8,18.75,0.6148148148148148,0.5803571428571429,0.5579258928571428,0.0224312500000001,0.4464285714285714,0.6347528703528837,1.8998243485872308,,-1.265071478234347,Usable,Strong Efficiency,High-Quality Shots + Strong Making,Modern Shot Diet,No Clear Shooting Specialty,Clean Shot Profile,0.5714285714285714,0.2142857142857142,0.2142857142857143,71.64729286311642,77.25551677379784,64.34126688830757,69.04761904761905,45.3968253968254,44.761904761904766,65.83951342918164,15,1,All-Star Case,All-Star Case: Core Candidate with 71.6 production and 69.0 impact scores.
1631135,Olivia Nelson-Ododa,1611661323,CON,C,16,20,0.8,303.0,303.0,16,74.0,16,sportsdataverse_player_box,Core Candidate,True,8.4375,5.3125,1.75,1.625,1.1875,1.4736842105263157,18.16860465116279,0.6367924528301887,0.6144578313253012,0.5252542168674699,0.0892036144578313,0.6265060240963856,2.3118978564522905,10.153260135475264,,-7.841362279022974,Low,Strong Efficiency,Average Shot Quality Profile,Unavailable Shot Diet,Low-Volume Efficient Shooter,Specialist-Dependent,0.6024096385542169,,0.3975903614457831,71.54652877705564,85.29686931281108,55.69256399232215,81.74603174603175,49.12698412698413,10.714285714285714,65.63322398900779,16,1,All-Star Case,All-Star Case: Core Candidate with 71.5 production and 81.7 impact scores.
1627675,Courtney Williams,1611661324,MIN,G,20,20,1.0,605.0,605.0,20,242.0,20,sportsdataverse_player_box,Core Candidate,True,9.800082440230833,3.2769991755976915,2.4732069249793898,0.989282769991756,1.1129431162407255,2.2222222222222223,24.33212996389892,0.5249169435215947,0.511986301369863,0.4427418965517241,0.0692444048181389,0.0753424657534246,10.769065561826451,-3.161429352393256,,13.930494914219707,Strong,Average Efficiency,Tough-Shot Maker,Midrange-Heavy,Midrange Specialist,Midrange-Heavy Risk,0.0787671232876712,0.2260273972602739,0.6952054794520548,66.88138315969577,36.59349474979348,77.4450176642751,58.095238095238095,83.73015873015873,97.14285714285714,65.36214659587311,17,4,All-Star Case,All-Star Case: Core Candidate with 66.9 production and 58.1 impact scores.
1629498,Jackie Young,1611661319,LVA,G,22,21,1.0476190476190477,723.0,723.0,22,297.0,21,sportsdataverse_player_box,Core Candidate,True,9.422796795338675,2.6219956300072833,3.76911871813547,0.7374362709395484,1.3656227239621268,2.76,22.753716871363928,0.5695364238410596,0.5265017667844523,0.476764590747331,0.0497371760371212,0.1766784452296819,9.291032404718138,3.4009910146482127,,5.890041390069925,Strong,Average Efficiency,Tough-Shot Maker,Balanced Shot Diet,Midrange Specialist,Midrange-Heavy Risk,0.166077738515901,0.3886925795053003,0.4452296819787986,58.389751835577144,46.064918645407296,75.82948125158507,64.44444444444444,98.73015873015872,69.76190476190476,64.92293911380875,18,2,All-Star Case,All-Star Case: Core Candidate with 58.4 production and 64.4 impact scores.
203825,Kayla McBride,1611661324,MIN,G,20,20,1.0,633.0,633.0,20,262.0,20,sportsdataverse_player_box,Core Candidate,True,8.682049276495894,2.2291748142354324,1.4665623777864687,0.9972624168947986,0.8799374266718811,1.6666666666666667,20.110192837465565,0.5553435114503816,0.5,0.5163878099173553,-0.0163878099173553,0.2520661157024793,12.94114767839551,-0.9893472358241979,,13.930494914219707,Usable,Average Efficiency,Average Shot Quality Profile,Perimeter-Leaning,No Clear Shooting Specialty,Clean Shot Profile,0.1818181818181818,0.5041322314049587,0.3140495867768595,56.967139323519504,48.25048247990546,63.89952070354441,64.12698412698411,84.92063492063492,97.14285714285714,64.50855546413865,19,5,All-Star Case,All-Star Case: Core Candidate with 57.0 production and 64.1 impact scores.
1631019,NaLyssa Smith,1611661319,LVA,F,22,21,1.0476190476190477,525.0,525.0,22,357.0,21,sportsdataverse_player_box,Core Candidate,True,9.285714285714286,5.150375939849623,0.7142857142857143,0.8270676691729324,0.7518796992481203,0.95,18.52836879432624,0.65,0.6610738255033557,0.4926973154362416,0.168376510067114,0.6040268456375839,5.601184338272091,-0.2888570517978337,,5.890041390069925,Usable,Elite Efficiency,Average Shot Quality Profile,Unavailable Shot Diet,Rim Pressure Finisher,Balanced / Low Risk,0.4630872483221476,,0.5033557046979866,58.77586497365949,80.58759772223644,41.50463206646266,55.07936507936508,93.01587301587301,69.76190476190476,64.33083139148236,20,3,All-Star Case,All-Star Case: Core Candidate with 58.8 production and 55.1 impact scores.
