game_id,game_date,player_id,player_name,team_abbreviation,opponent_team_abbreviation,home_away,minutes,points,rebounds,assists,turnovers,field_goals_made,field_goals_attempted,three_point_field_goals_made,free_throws_attempted,plus_minus,bench_ts_pct,bench_efg_pct
401857006,2026-06-20,5208983,Isobel Borlase,ATL,IND,home,17.0,3.0,3.0,2.0,1.0,1.0,3.0,0.0,1.0,11.0,43.604651162790695,33.33333333333333
401857005,2026-06-19,4873358,Antonia Delaere,MIN,GSV,away,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,
401857005,2026-06-19,5278237,Anastasiia Olairi Kosu,MIN,GSV,away,19.0,4.0,6.0,0.0,2.0,1.0,5.0,0.0,2.0,2.0,34.01360544217687,20.0
401857005,2026-06-19,4280850,Maya Caldwell,MIN,GSV,away,11.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0
401857005,2026-06-19,4432834,Laeticia Amihere,GSV,MIN,home,10.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,-8.0,18.11594202898551,0.0
401857005,2026-06-19,4790264,Janelle Salaun,GSV,MIN,home,24.0,15.0,6.0,0.0,1.0,6.0,16.0,3.0,2.0,1.0,44.43127962085308,46.875
401857005,2026-06-19,1054,Tiffany Hayes,GSV,MIN,home,7.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,5.0,34.72222222222222,0.0
401857005,2026-06-19,4065780,Kaila Charles,GSV,MIN,home,21.0,2.0,1.0,2.0,3.0,1.0,5.0,0.0,0.0,-5.0,20.0,20.0
401857005,2026-06-19,4899328,Kaitlyn Chen,GSV,MIN,home,16.0,7.0,0.0,2.0,2.0,3.0,4.0,1.0,0.0,-6.0,87.5,87.5
401857003,2026-06-19,3910470,Maria Conde,TOR,CON,away,28.0,19.0,6.0,3.0,0.0,5.0,12.0,5.0,4.0,0.0,69.04069767441861,62.5
401857003,2026-06-19,4434020,Teonni Key,TOR,CON,away,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,,
401857003,2026-06-19,3142327,Kia Nurse,TOR,CON,away,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-15.0,0.0,0.0
401857003,2026-06-19,5355509,Tima Pouye,TOR,CON,away,6.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,-5.0,75.0,75.0
401857003,2026-06-19,4684384,Aneesah Morrow,CON,TOR,home,20.0,8.0,10.0,4.0,2.0,3.0,9.0,0.0,2.0,1.0,40.48582995951417,33.33333333333333
401857003,2026-06-19,5345319,Nell Angloma,CON,TOR,home,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-3.0,,
401857003,2026-06-19,4398966,Olivia Nelson-Ododa,CON,TOR,home,16.0,13.0,3.0,0.0,0.0,6.0,9.0,0.0,2.0,15.0,65.78947368421052,66.66666666666666
401857003,2026-06-19,3922628,Kennedy Burke,CON,TOR,home,27.0,18.0,3.0,1.0,0.0,5.0,9.0,2.0,6.0,11.0,77.31958762886597,66.66666666666666
401857003,2026-06-19,4703609,Charlisse Leger-Walker,CON,TOR,home,18.0,7.0,2.0,3.0,0.0,2.0,3.0,0.0,4.0,7.0,73.52941176470588,66.66666666666666
401857004,2026-06-19,4433411,Angela Dugalic,WAS,NYL,away,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
401857004,2026-06-19,5105737,Lauren Betts,WAS,NYL,away,17.0,8.0,5.0,0.0,1.0,4.0,6.0,0.0,1.0,-3.0,62.11180124223602,66.66666666666666
401857004,2026-06-19,4433815,Lucy Olsen,WAS,NYL,away,11.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,-1.0,0.0,0.0
401857004,2026-06-19,4583144,Cotie McMahon,WAS,NYL,away,13.0,7.0,1.0,1.0,0.0,3.0,5.0,1.0,3.0,0.0,55.379746835443036,70.0
401857004,2026-06-19,5122345,Cassandre Prosper,WAS,NYL,away,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
401857004,2026-06-19,4281929,Satou Sabally,NYL,WAS,home,17.0,13.0,0.0,1.0,2.0,4.0,8.0,3.0,2.0,6.0,73.1981981981982,68.75
401857004,2026-06-19,4337216,Han Xu,NYL,WAS,home,12.0,8.0,3.0,1.0,1.0,3.0,5.0,2.0,0.0,1.0,80.0,80.0
401857004,2026-06-19,2327695,Rebekah Gardner,NYL,WAS,home,9.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-6.0,50.0,50.0
401857004,2026-06-19,5345320,Pauline Astier,NYL,WAS,home,10.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,4.0,50.0,50.0
401857002,2026-06-18,5017721,Sika Kone,ATL,IND,away,5.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,-6.0,54.34782608695653,100.0
401857002,2026-06-18,5108587,Madina Okot,ATL,IND,away,5.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
401857002,2026-06-18,4433431,Te-Hina Paopao,ATL,IND,away,14.0,7.0,1.0,3.0,1.0,3.0,5.0,1.0,0.0,-2.0,70.0,70.0
401857002,2026-06-18,5208983,Isobel Borlase,ATL,IND,away,13.0,9.0,2.0,0.0,0.0,4.0,7.0,0.0,1.0,-1.0,60.483870967741936,57.14285714285714
401857002,2026-06-18,3142055,Myisha Hines-Allen,IND,ATL,home,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.0,0.0,0.0
401857002,2026-06-18,4433546,Makayla Timpson,IND,ATL,home,21.0,6.0,4.0,0.0,1.0,2.0,3.0,0.0,2.0,8.0,77.31958762886599,66.66666666666666
401857002,2026-06-18,3907781,Sophie Cunningham,IND,ATL,home,30.0,12.0,2.0,2.0,1.0,4.0,5.0,2.0,2.0,-7.0,102.04081632653062,100.0
401857002,2026-06-18,4065760,Tyasha Harris,IND,ATL,home,14.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
401857002,2026-06-18,4433797,Raven Johnson,IND,ATL,home,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,-5.0,0.0,0.0
401856998,2026-06-17,3913881,Alanna Smith,DAL,GSV,away,16.0,5.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,5.0,62.5,62.5
401856998,2026-06-17,4399415,Maddy Siegrist,DAL,GSV,away,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,-2.0,56.81818181818182,
401856998,2026-06-17,4068159,Sug Sutton,DAL,GSV,away,13.0,9.0,0.0,2.0,1.0,3.0,4.0,2.0,2.0,-2.0,92.21311475409836,100.0
401856998,2026-06-17,4433807,Aziaha James,DAL,GSV,away,6.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,4.0,33.33333333333333,33.33333333333333
401856998,2026-06-17,4432834,Laeticia Amihere,GSV,DAL,home,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-7.0,,
401856998,2026-06-17,4790264,Janelle Salaun,GSV,DAL,home,20.0,12.0,4.0,1.0,2.0,3.0,7.0,2.0,5.0,-2.0,65.21739130434783,57.14285714285714
401856998,2026-06-17,1054,Tiffany Hayes,GSV,DAL,home,10.0,10.0,0.0,1.0,0.0,3.0,4.0,2.0,2.0,-2.0,102.45901639344261,100.0
401856998,2026-06-17,4065780,Kaila Charles,GSV,DAL,home,22.0,6.0,5.0,2.0,1.0,2.0,6.0,1.0,2.0,4.0,43.604651162790695,41.66666666666667
401856998,2026-06-17,4899328,Kaitlyn Chen,GSV,DAL,home,25.0,15.0,2.0,2.0,2.0,7.0,10.0,1.0,1.0,26.0,71.83908045977012,75.0
401856999,2026-06-17,4873358,Antonia Delaere,MIN,LAS,away,15.0,6.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0,5.0,75.0,75.0
401856999,2026-06-17,5278237,Anastasiia Olairi Kosu,MIN,LAS,away,10.0,4.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1.0,100.0,100.0
401856999,2026-06-17,3913903,Teaira McCowan,MIN,LAS,away,5.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-4.0,69.44444444444444,100.0
401856999,2026-06-17,4280850,Maya Caldwell,MIN,LAS,away,25.0,7.0,7.0,3.0,3.0,2.0,7.0,1.0,2.0,18.0,44.41624365482234,35.714285714285715
401856999,2026-06-17,5345478,Eliska Hamzova,MIN,LAS,away,11.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
401856999,2026-06-17,2284331,Emma Cannon,LAS,MIN,home,4.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,4.0,86.80555555555556,75.0
401856999,2026-06-17,4433795,Sania Feagin,LAS,MIN,home,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0
401856999,2026-06-17,4874375,Jihyun Park,LAS,MIN,home,22.0,13.0,0.0,0.0,2.0,5.0,7.0,1.0,2.0,-10.0,82.48730964467005,78.57142857142857
401856999,2026-06-17,4398907,Kate Martin,LAS,MIN,home,7.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,-9.0,0.0,0.0
401856999,2026-06-17,4609797,Ta'Niya Latson,LAS,MIN,home,12.0,6.0,3.0,2.0,2.0,0.0,2.0,0.0,9.0,-4.0,50.33557046979866,0.0
401856999,2026-06-17,5105729,Chance Gray,LAS,MIN,home,13.0,8.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,-9.0,103.09278350515466,100.0
401857000,2026-06-17,2529458,Cheyenne Parker-Tyus,LVA,PHX,away,4.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,-9.0,50.0,50.0
401857000,2026-06-17,3142086,Brianna Turner,LVA,PHX,away,8.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,100.0,100.0
401857000,2026-06-17,4433633,Kierstan Bell,LVA,PHX,away,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-11.0,0.0,0.0
401857000,2026-06-17,2987869,Jewell Loyd,LVA,PHX,away,24.0,0.0,3.0,1.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0
401857000,2026-06-17,869,DeWanna Bonner,PHX,LVA,home,20.0,10.0,3.0,1.0,0.0,3.0,6.0,2.0,3.0,-6.0,68.30601092896174,66.66666666666666
401857000,2026-06-17,3919496,Valeriane Ayayi,PHX,LVA,home,11.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
401857000,2026-06-17,4873359,Kyara Linskens,PHX,LVA,home,5.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,-2.0,75.0,75.0
401857000,2026-06-17,3906769,Jovana Nogic,PHX,LVA,home,21.0,12.0,0.0,0.0,2.0,4.0,7.0,4.0,0.0,-4.0,85.71428571428571,85.71428571428571
401857000,2026-06-17,4399342,Lexi Held,PHX,LVA,home,15.0,7.0,1.0,0.0,1.0,3.0,5.0,1.0,0.0,-2.0,70.0,70.0
401857001,2026-06-17,3917453,Katie Lou Samuelson,SEA,PDX,away,11.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0
401857001,2026-06-17,4433643,Mackenzie Holmes,SEA,PDX,away,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-2.0,150.0,150.0
401857001,2026-06-17,4898400,Taylor Thierry,SEA,PDX,away,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.0,0.0,0.0
401857001,2026-06-17,2529183,Stefanie Dolson,SEA,PDX,away,9.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0
401857001,2026-06-17,4432832,Zia Cooke,SEA,PDX,away,23.0,7.0,3.0,2.0,1.0,2.0,5.0,0.0,4.0,-10.0,51.77514792899408,40.0
401857001,2026-06-17,5105406,Frieda Buhner,PDX,SEA,home,13.0,3.0,2.0,1.0,0.0,1.0,4.0,0.0,1.0,-6.0,33.78378378378378,25.0
401857001,2026-06-17,5209202,Nyadiew Puoch,PDX,SEA,home,11.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,-2.0,25.773195876288664,0.0
401857001,2026-06-17,5108550,Serah Williams,PDX,SEA,home,12.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,-7.0,26.595744680851062,0.0
401857001,2026-06-17,3056730,Karlie Samuelson,PDX,SEA,home,17.0,10.0,1.0,0.0,0.0,3.0,6.0,2.0,2.0,-4.0,72.67441860465115,66.66666666666666
401857001,2026-06-17,5346554,Teja Oblak,PDX,SEA,home,11.0,5.0,0.0,2.0,2.0,2.0,3.0,1.0,0.0,-8.0,83.33333333333334,83.33333333333334
401856997,2026-06-17,4281929,Satou Sabally,NYL,CHI,away,19.0,17.0,2.0,2.0,1.0,8.0,11.0,1.0,0.0,6.0,77.27272727272727,77.27272727272727
401856997,2026-06-17,4337216,Han Xu,NYL,CHI,away,11.0,2.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,33.33333333333333,33.33333333333333
401856997,2026-06-17,2327695,Rebekah Gardner,NYL,CHI,away,15.0,10.0,1.0,1.0,0.0,3.0,5.0,0.0,4.0,-3.0,73.96449704142012,60.0
401856997,2026-06-17,5345320,Pauline Astier,NYL,CHI,away,23.0,9.0,5.0,4.0,0.0,1.0,3.0,0.0,7.0,8.0,74.01315789473684,33.33333333333333
401856997,2026-06-17,2566081,Elizabeth Williams,CHI,NYL,home,16.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,-13.0,52.083333333333336,50.0
401856997,2026-06-17,2529137,Natasha Cloud,CHI,NYL,home,28.0,11.0,3.0,4.0,0.0,3.0,7.0,1.0,4.0,-2.0,62.78538812785388,50.0
401856997,2026-06-17,2566186,Rachel Banham,CHI,NYL,home,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-4.0,0.0,0.0
401856997,2026-06-17,4432865,Jacy Sheldon,CHI,NYL,home,10.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,-9.0,0.0,0.0
401856997,2026-06-17,4433433,Aicha Coulibaly,CHI,NYL,home,11.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,-5.0,0.0,0.0
401856996,2026-06-17,4433815,Lucy Olsen,WAS,CON,away,20.0,6.0,2.0,2.0,2.0,2.0,6.0,0.0,2.0,3.0,43.604651162790695,33.33333333333333
401856996,2026-06-17,4583144,Cotie McMahon,WAS,CON,away,21.0,2.0,6.0,4.0,1.0,0.0,3.0,0.0,2.0,4.0,25.773195876288664,0.0
401856996,2026-06-17,5122345,Cassandre Prosper,WAS,CON,away,10.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,-6.0,75.0,75.0
401856996,2026-06-17,4684384,Aneesah Morrow,CON,WAS,home,21.0,11.0,10.0,2.0,2.0,5.0,11.0,0.0,2.0,2.0,46.29629629629629,45.45454545454545
401856996,2026-06-17,5105732,Raegan Beers,CON,WAS,home,7.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,100.0,100.0
401856996,2026-06-17,5345319,Nell Angloma,CON,WAS,home,14.0,4.0,2.0,1.0,0.0,1.0,5.0,0.0,4.0,-1.0,29.585798816568047,20.0
401856996,2026-06-17,4398966,Olivia Nelson-Ododa,CON,WAS,home,10.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,-3.0,86.80555555555556,100.0
401856996,2026-06-17,3922628,Kennedy Burke,CON,WAS,home,22.0,10.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,-2.0,73.96449704142012,80.0
401856996,2026-06-17,4703609,Charlisse Leger-Walker,CON,WAS,home,19.0,10.0,2.0,4.0,0.0,3.0,5.0,1.0,3.0,-4.0,79.11392405063292,70.0
401856996,2026-06-17,4898898,Gianna Kneepkens,CON,WAS,home,5.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-6.0,0.0,0.0
401856995,2026-06-16,3910470,Maria Conde,TOR,IND,away,31.0,12.0,4.0,5.0,1.0,4.0,8.0,3.0,1.0,-22.0,71.09004739336493,68.75
401856995,2026-06-16,4434020,Teonni Key,TOR,IND,away,11.0,2.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,-11.0,33.33333333333333,33.33333333333333
401856995,2026-06-16,2569044,Temi Fagbenle,TOR,IND,away,18.0,3.0,5.0,1.0,0.0,1.0,4.0,0.0,2.0,-16.0,30.737704918032787,25.0
401856995,2026-06-16,3142327,Kia Nurse,TOR,IND,away,15.0,10.0,1.0,0.0,2.0,3.0,4.0,0.0,4.0,-16.0,86.80555555555556,75.0
401856995,2026-06-16,5355509,Tima Pouye,TOR,IND,away,13.0,5.0,2.0,2.0,1.0,1.0,7.0,1.0,4.0,-17.0,28.538812785388128,21.428571428571427
401856995,2026-06-16,3142055,Myisha Hines-Allen,IND,TOR,home,7.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0
401856995,2026-06-16,4433546,Makayla Timpson,IND,TOR,home,23.0,2.0,6.0,0.0,2.0,1.0,3.0,0.0,0.0,17.0,33.33333333333333,33.33333333333333
401856995,2026-06-16,5105731,Grace VanSlooten,IND,TOR,home,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
401856995,2026-06-16,2955898,Damiris Dantas,IND,TOR,home,2.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,-2.0,72.46376811594205,0.0
401856995,2026-06-16,3907781,Sophie Cunningham,IND,TOR,home,24.0,24.0,6.0,2.0,0.0,8.0,11.0,6.0,2.0,26.0,101.010101010101,100.0
401856995,2026-06-16,4433797,Raven Johnson,IND,TOR,home,14.0,6.0,0.0,1.0,1.0,2.0,5.0,2.0,0.0,15.0,60.0,60.0
401856994,2026-06-15,4433404,Cameron Brink,LAS,GSV,away,15.0,10.0,2.0,0.0,1.0,4.0,5.0,0.0,5.0,-4.0,69.44444444444444,80.0
401856994,2026-06-15,4433795,Sania Feagin,LAS,GSV,away,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,,
401856994,2026-06-15,4874375,Jihyun Park,LAS,GSV,away,4.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,-2.0,50.0,50.0
401856994,2026-06-15,4398764,Rae Burrell,LAS,GSV,away,22.0,13.0,1.0,1.0,1.0,2.0,8.0,0.0,10.0,-10.0,52.41935483870967,25.0
401856994,2026-06-15,4398907,Kate Martin,LAS,GSV,away,11.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,150.0,150.0
401856994,2026-06-15,4609797,Ta'Niya Latson,LAS,GSV,away,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0
401856994,2026-06-15,5105729,Chance Gray,LAS,GSV,away,8.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,-11.0,0.0,0.0
401856994,2026-06-15,4432834,Laeticia Amihere,GSV,LAS,home,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,
401856994,2026-06-15,4790264,Janelle Salaun,GSV,LAS,home,25.0,7.0,4.0,2.0,0.0,1.0,8.0,1.0,4.0,18.0,35.86065573770492,18.75
401856994,2026-06-15,1054,Tiffany Hayes,GSV,LAS,home,10.0,4.0,0.0,2.0,1.0,1.0,4.0,0.0,2.0,1.0,40.98360655737705,25.0
401856994,2026-06-15,4065780,Kaila Charles,GSV,LAS,home,22.0,13.0,8.0,5.0,0.0,5.0,7.0,2.0,2.0,15.0,82.48730964467005,85.71428571428571
401856994,2026-06-15,4899328,Kaitlyn Chen,GSV,LAS,home,10.0,6.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,5.0,75.0,75.0
401856994,2026-06-15,5277552,Juste Jocyte,GSV,LAS,home,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,
401856992,2026-06-15,2529458,Cheyenne Parker-Tyus,LVA,DAL,away,18.0,4.0,5.0,3.0,1.0,1.0,5.0,0.0,2.0,-4.0,34.01360544217687,20.0
401856992,2026-06-15,3142086,Brianna Turner,LVA,DAL,away,11.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-20.0,100.0,100.0
401856992,2026-06-15,4433633,Kierstan Bell,LVA,DAL,away,18.0,2.0,1.0,2.0,1.0,1.0,6.0,0.0,0.0,-3.0,16.666666666666664,16.666666666666664
401856992,2026-06-15,2987869,Jewell Loyd,LVA,DAL,away,31.0,21.0,2.0,0.0,2.0,8.0,14.0,5.0,0.0,-17.0,75.0,75.0
401856992,2026-06-15,924,Alysha Clark,DAL,LVA,home,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0
401856992,2026-06-15,3913881,Alanna Smith,DAL,LVA,home,9.0,4.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,-2.0,66.66666666666666,66.66666666666666
401856992,2026-06-15,4399415,Maddy Siegrist,DAL,LVA,home,9.0,5.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,125.0,125.0
401856992,2026-06-15,4336633,Li Yueru,DAL,LVA,home,4.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0
401856992,2026-06-15,4068159,Sug Sutton,DAL,LVA,home,21.0,4.0,2.0,4.0,0.0,2.0,5.0,0.0,0.0,8.0,40.0,40.0
401856992,2026-06-15,4433807,Aziaha James,DAL,LVA,home,12.0,10.0,4.0,1.0,0.0,4.0,5.0,0.0,3.0,8.0,79.11392405063292,80.0
401856993,2026-06-15,5105406,Frieda Buhner,PDX,MIN,away,20.0,10.0,2.0,1.0,0.0,3.0,9.0,0.0,5.0,-19.0,44.642857142857146,33.33333333333333
401856993,2026-06-15,5209202,Nyadiew Puoch,PDX,MIN,away,21.0,3.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,-10.0,50.0,50.0
401856993,2026-06-15,4682797,Luisa Geiselsoder,PDX,MIN,away,15.0,9.0,4.0,0.0,0.0,3.0,5.0,3.0,0.0,-12.0,90.0,90.0
401856993,2026-06-15,5108550,Serah Williams,PDX,MIN,away,13.0,2.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,-7.0,50.0,50.0
401856993,2026-06-15,4433690,Holly Winterburn,PDX,MIN,away,8.0,2.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,-9.0,25.0,25.0
401856993,2026-06-15,5346554,Teja Oblak,PDX,MIN,away,17.0,9.0,6.0,5.0,3.0,4.0,7.0,1.0,0.0,-8.0,64.28571428571429,64.28571428571429
401856993,2026-06-15,4873358,Antonia Delaere,MIN,PDX,home,29.0,6.0,1.0,7.0,0.0,2.0,6.0,2.0,0.0,26.0,50.0,50.0
401856993,2026-06-15,5278237,Anastasiia Olairi Kosu,MIN,PDX,home,19.0,11.0,5.0,3.0,2.0,4.0,8.0,1.0,2.0,11.0,61.936936936936924,56.25
401856993,2026-06-15,3913903,Teaira McCowan,MIN,PDX,home,8.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,10.0,0.0,0.0
401856993,2026-06-15,4280850,Maya Caldwell,MIN,PDX,home,15.0,11.0,4.0,1.0,0.0,4.0,6.0,1.0,2.0,6.0,79.94186046511628,75.0
401856993,2026-06-15,5345478,Eliska Hamzova,MIN,PDX,home,10.0,4.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,4.0,66.66666666666666,66.66666666666666
401856990,2026-06-14,5105737,Lauren Betts,WAS,NYL,away,24.0,4.0,6.0,1.0,0.0,2.0,3.0,0.0,1.0,-17.0,58.139534883720934,66.66666666666666
401856990,2026-06-14,4433523,Rori Harmon,WAS,NYL,away,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.0,,
401856990,2026-06-14,4433815,Lucy Olsen,WAS,NYL,away,4.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-4.0,50.0,50.0
401856990,2026-06-14,4583144,Cotie McMahon,WAS,NYL,away,21.0,8.0,3.0,0.0,0.0,3.0,10.0,2.0,0.0,-21.0,40.0,40.0
401856990,2026-06-14,5122345,Cassandre Prosper,WAS,NYL,away,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-6.0,100.0,100.0
401856990,2026-06-14,5349415,Alicia Florez,WAS,NYL,away,22.0,7.0,2.0,6.0,4.0,2.0,8.0,2.0,4.0,-12.0,35.86065573770492,37.5
401856990,2026-06-14,4281929,Satou Sabally,NYL,WAS,home,19.0,7.0,2.0,6.0,4.0,2.0,5.0,1.0,3.0,15.0,55.379746835443036,50.0
401856990,2026-06-14,4790258,Raquel Carrera,NYL,WAS,home,2.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,6.0,106.38297872340425,100.0
401856990,2026-06-14,4337216,Han Xu,NYL,WAS,home,13.0,6.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,14.0,100.0,100.0
401856990,2026-06-14,2327695,Rebekah Gardner,NYL,WAS,home,11.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,72.46376811594205,0.0
401856990,2026-06-14,2593770,Betnijah Laney-Hamilton,NYL,WAS,home,11.0,4.0,2.0,1.0,3.0,2.0,4.0,0.0,0.0,14.0,50.0,50.0
401856990,2026-06-14,4066533,Sabrina Ionescu,NYL,WAS,home,26.0,5.0,3.0,3.0,2.0,1.0,4.0,0.0,4.0,18.0,43.40277777777778,25.0
401856991,2026-06-14,5017721,Sika Kone,ATL,TOR,away,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
401856991,2026-06-14,5108587,Madina Okot,ATL,TOR,away,6.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,-9.0,0.0,0.0
401856991,2026-06-14,4433431,Te-Hina Paopao,ATL,TOR,away,12.0,6.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,-5.0,42.857142857142854,42.857142857142854
401856991,2026-06-14,4597509,Aaliyah Nye,ATL,TOR,away,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,
401856991,2026-06-14,5105740,Indya Nivar,ATL,TOR,away,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,
401856991,2026-06-14,5208983,Isobel Borlase,ATL,TOR,away,18.0,17.0,3.0,1.0,1.0,5.0,6.0,2.0,5.0,22.0,103.65853658536585,100.0
401856991,2026-06-14,3910470,Maria Conde,TOR,ATL,home,25.0,12.0,3.0,4.0,2.0,4.0,9.0,1.0,5.0,-12.0,53.57142857142857,50.0
401856991,2026-06-14,4434020,Teonni Key,TOR,ATL,home,6.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,,
401856991,2026-06-14,2569044,Temi Fagbenle,TOR,ATL,home,17.0,7.0,3.0,2.0,0.0,3.0,5.0,0.0,2.0,-13.0,59.523809523809526,60.0
401856991,2026-06-14,3142327,Kia Nurse,TOR,ATL,home,8.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-8.0,150.0,150.0
401856991,2026-06-14,5355509,Tima Pouye,TOR,ATL,home,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-12.0,0.0,0.0
401856989,2026-06-13,4433404,Cameron Brink,LAS,PHX,away,22.0,9.0,9.0,2.0,0.0,2.0,4.0,2.0,3.0,11.0,84.58646616541353,75.0
