season,season_type,game_id,game_date,player_id,player_name,team_id,team_abbreviation,opponent_team_id,opponent_team_abbreviation,is_home,minutes,team_points,opponent_points,margin,win,team_possessions,opponent_possessions,plus_minus,off_poss,def_poss,penalty_off_poss,second_chance_off_poss,total_poss,at_rim_fgm,at_rim_fga,second_chance_at_rim_fgm,second_chance_at_rim_fga,short_mid_range_fgm,short_mid_range_fga,long_mid_range_fgm,long_mid_range_fga,arc3_fga,penalty_arc3_fga,fg2_m,fg2_a,fg3_a,ft_points,points,second_chance_fg2_m,second_chance_fg2_a,second_chance_points,penalty_fg2_m,penalty_fg2_a,penalty_fg3_a,penalty_points,pts_assisted2s,pts_unassisted2s,non_heave_arc3_fga,fg2a_blocked,two_pt_assists,assists,at_rim_assists,short_mid_range_assists,assist_points,live_ball_turnovers,bad_pass_out_of_bounds_turnovers,bad_pass_turnovers,dead_ball_turnovers,lost_ball_turnovers,turnovers,penalty_turnovers,fouls,offensive_fouls,fouls_drawn,fta,2pt_and_1_free_throw_trips,two_pt_shooting_fouls_drawn,first_chance_points,penalty_points_excluding_take_fouls,penalty_off_poss_excluding_take_fouls,on_off_rtg,on_def_rtg,assisted2s_pct,non_putbacks_assisted2s_pct,fg2_pct,second_chance_fg2_pct,penalty_fg2_pct,efg_pct,second_chance_efg_pct,penalty_efg_pct,ts_pct,second_chance_ts_pct,penalty_ts_pct,fg3_apct,fg2_apct_blocked,short_mid_range_pct_blocked,usage,live_ball_turnover_pct,at_rim_frequency,at_rim_accuracy,unblocked_at_rim_accuracy,at_rim_pct_assisted,short_mid_range_frequency,short_mid_range_accuracy,unblocked_short_mid_range_accuracy,short_mid_range_pct_assisted,long_mid_range_frequency,long_mid_range_accuracy,unblocked_long_mid_range_accuracy,arc3_frequency,second_chance_at_rim_frequency,second_chance_at_rim_accuracy,penalty_arc3_frequency,at_rim_fg3_afrequency,shot_quality_avg,second_chance_shot_quality_avg,penalty_shot_quality_avg,shooting_fouls_drawn_pct,two_pt_shooting_fouls_drawn_pct,second_chance_points_pct,penalty_points_pct,avg2pt_shot_distance,avg3pt_shot_distance,short_mid_range_off_rebounded_pct,penalty_off_poss_pct,penalty_def_poss,arc3_fgm,penalty_arc3_fgm,fg3_m,penalty_fg3_m,pts_assisted3s,non_heave_arc3_fgm,fg3a_blocked,three_pt_assists,corner3_assists,def_three_pt_rebounds,def_rebounds,rebounds,steals,bad_pass_steals,travels,second_chance_turnovers,shooting_fouls,assisted3s_pct,fg3_pct,penalty_fg3_pct,non_heave_fg3_pct,fg3_apct_blocked,at_rim_pct_blocked,arc3_pct_blocked,def_three_pt_rebound_pct,def_fgrebound_pct,def_arc3_rebound_pct,long_mid_range_pct_assisted,arc3_accuracy,unblocked_arc3_accuracy,arc3_pct_assisted,penalty_arc3_accuracy,non_heave_arc3_accuracy,long_mid_range_off_rebounded_pct,penalty_at_rim_fgm,penalty_at_rim_fga,penalty_ft_points,arc3_assists,off_two_pt_rebounds,off_rebounds,self_oreb,lost_ball_steals,lost_ball_out_of_bounds_turnovers,loose_ball_fouls_drawn,offensive_fouls_drawn,three_pt_shooting_fouls_drawn,non_shooting_fouls_drawn,non_shooting_penalty_non_take_fouls_drawn,long_mid_range_pct_blocked,off_two_pt_rebound_pct,off_fgrebound_pct,off_at_rim_rebound_pct,self_oreb_pct,second_chance_at_rim_pct_assisted,penalty_at_rim_frequency,penalty_at_rim_accuracy,three_pt_shooting_fouls_drawn_pct,at_rim_off_rebounded_pct,three_pt_off_rebounded_pct,second_chance_arc3_fga,second_chance_fg3_a,second_chance_ft_points,def_two_pt_rebounds,period2_fouls2_minutes,def_two_pt_rebound_pct,def_short_mid_range_rebound_pct,def_corner3_rebound_pct,second_chance_arc3_frequency,loose_ball_fouls,corner3_fga,penalty_corner3_fga,def_at_rim_rebound_pct,corner3_frequency,penalty_corner3_frequency,pts_putbacks,off_three_pt_rebounds,technical_free_throw_trips,off_three_pt_rebound_pct,off_arc3_rebound_pct,corner3_fgm,second_chance_corner3_fga,corner3_accuracy,unblocked_corner3_accuracy,corner3_pct_assisted,second_chance_corner3_frequency,blocked2s,blocked_short_mid_range,blocks,recovered_blocks,period3_fouls3_minutes,blocks_recovered_pct,pts_unassisted3s,penalty_corner3_fgm,penalty_corner3_accuracy,ftdef_rebounds,def_ftrebound_pct,def_long_mid_range_rebound_pct,long_mid_range_assists,non_shooting_penalty_non_take_fouls,corner3_pct_blocked,off_short_mid_range_rebound_pct,period4_fouls4_minutes,period1_fouls2_minutes,off_long_mid_range_rebound_pct,off_corner3_rebound_pct,charge_fouls,period2_fouls3_minutes,period3_fouls4_minutes,period4_fouls5_minutes,second_chance_arc3_fgm,second_chance_fg3_m,second_chance_fg3_pct,second_chance_arc3_accuracy,second_chance_arc3_pct_assisted,3pt_and_1_free_throw_trips,step_out_of_bounds_turnovers,defensive_3_seconds_violations,blocked_at_rim,charge_fouls_drawn,ftoff_rebounds,off_ftrebound_pct,second_chance_corner3_fgm,second_chance_corner3_accuracy,second_chance_corner3_pct_assisted,period_otfouls4_minutes,blocked3s,blocked_corner3,blocked_arc3,blocked_long_mid_range,offensive_goaltends,period3_fouls5_minutes,clear_path_fouls,period2_fouls4_minutes,period_otfouls5_minutes,period1_fouls3_minutes,career_game,month
2026,Regular Season,1022600025,2026-05-17,1643447,Gabriela Jaquez,1611661329,CHI,1611661324,MIN,False,31.6833,86,79,7,True,83,82,5.0,65.0,67.0,13.0,7.0,132.0,3.0,5.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,5.0,9.0,2.0,7.0,20.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,4.0,7.0,0.0,2.0,20.0,2.0,13.0,103.07692307692308,92.53731343283582,0.4,0.4,0.5555555555555556,0.0,0.0,0.5909090909090909,0.0,0.0,0.7142857142857143,0.0,0.5,0.18181818181818182,0.0,0.0,22.22222222222222,0.5,0.45454545454545453,0.6,0.6,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.0,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,0.0,0.0,0.6363636363636364,0.5267954545454545,0.5161,0.6722,0.15384615384615385,0.18181818181818182,0.0,0.1,5.811111111111111,24.2,0.0,0.2,5.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,7.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.25,0.17647058823529413,0.42857142857142855,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.09090909090909091,0.0,0.0,1.0,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2026-05
2026,Regular Season,1022600033,2026-05-20,1643447,Gabriela Jaquez,1611661329,CHI,1611661321,DAL,True,28.45,89,99,-10,False,78,79,-8.0,56.0,58.0,15.0,5.0,114.0,3.0,5.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,4.0,9.0,2.0,4.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,2.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,4.0,4.0,0.0,1.0,11.0,0.0,15.0,99.99999999999999,110.3448275862069,0.5,0.5,0.4444444444444444,0.0,0.0,0.36363636363636365,0.0,0.0,0.4583333333333333,0.5,0.0,0.18181818181818182,0.0,0.0,20.967741935483872,0.0,0.45454545454545453,0.6,0.6,0.6666666666666666,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,1.0,1.0,0.18181818181818182,0.0,0.0,0.0,0.6363636363636364,0.5205636363636365,0.3362,0.0,0.08333333333333333,0.1,0.08333333333333333,0.0,5.533333333333333,25.25,0.5,0.26785714285714285,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.23529411764705882,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,1.0,0.07142857142857142,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2026-05
2026,Regular Season,1022600041,2026-05-23,1643447,Gabriela Jaquez,1611661329,CHI,1611661324,MIN,True,23.2167,75,85,-10,False,86,86,-5.0,48.0,49.0,7.0,5.0,97.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,4.0,0.0,1.0,7.0,2.0,7.0,85.41666666666667,93.87755102040816,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.35,0.0,0.5,0.5,0.0,0.0,20.754716981132074,1.0,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.875,0.55006875,0.0,0.6431,0.1111111111111111,0.2,0.0,0.2857142857142857,4.075,24.1,0.0,0.14583333333333334,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.2857142857142857,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2026-05
2026,Regular Season,1022600081,2026-06-07,1643447,Gabriela Jaquez,1611661329,CHI,1611661332,TOR,False,18.9667,68,85,-17,False,84,83,-7.0,41.0,41.0,21.0,7.0,82.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,4.0,4.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,11.0,3.0,21.0,80.48780487804879,97.5609756097561,0.5,0.5,0.5,0.0,0.0,0.625,0.0,0.75,0.6111111111111112,0.0,0.75,0.5,0.0,0.0,22.448979591836736,0.0,0.25,1.0,1.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.5,0.75,0.5338625,0.0,0.53685,0.1111111111111111,0.2,0.0,0.2727272727272727,5.55,24.975,0.0,0.5121951219512195,19.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.125,0.12,0.2,0.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.11764705882352941,0.125,0.0,0.0,0.0,1.0,1.0,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,2026-06
2026,Regular Season,1022600086,2026-06-09,1643447,Gabriela Jaquez,1611661329,CHI,1611661330,ATL,True,18.6667,75,82,-7,False,76,76,-3.0,35.0,37.0,1.0,3.0,72.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,5.0,0.0,4.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,100.0,102.70270270270271,1.0,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,23.684210526315788,0.6,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.43379999999999996,0.0,0.0,0.25,0.25,0.0,0.0,3.8333333333333335,0.0,0.0,0.02857142857142857,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.1875,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,1.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,2026-06
2026,Regular Season,1022600091,2026-06-11,1643447,Gabriela Jaquez,1611661329,CHI,1611661325,IND,False,21.5833,106,114,-8,False,95,95,-14.0,43.0,45.0,10.0,6.0,88.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,2.0,6.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,4.0,4.0,10.0,95.34883720930233,122.22222222222221,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.5,0.6666666666666666,0.42857142857142855,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,14.285714285714286,0.0,0.16666666666666666,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,0.16666666666666666,0.5,1.0,0.3333333333333333,0.5,0.52705,0.8026,0.6031166666666666,0.14285714285714285,0.2,0.3333333333333333,0.6666666666666666,4.55,24.9,0.0,0.23255813953488372,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.2222222222222222,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2026-06
2026,Regular Season,1022600108,2026-06-17,1643447,Gabriela Jaquez,1611661329,CHI,1611661313,NYL,True,28.8833,95,96,-1,False,79,79,4.0,57.0,58.0,3.0,4.0,115.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,3.0,6.0,5.0,4.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,4.0,5.0,1.0,1.0,3.0,1.0,0.0,8.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,4.0,0.0,2.0,16.0,0.0,3.0,129.8245614035088,120.68965517241381,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.8181818181818182,1.5,0.0,0.8461538461538461,1.5,0.0,0.45454545454545453,0.16666666666666666,0.0,24.193548387096776,1.0,0.45454545454545453,0.4,0.5,0.5,0.09090909090909091,1.0,1.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.9090909090909091,0.579590909090909,0.5268,0.0,0.15384615384615385,0.25,0.2727272727272727,0.0,2.733333333333333,25.0,0.0,0.05263157894736842,29.0,4.0,0.0,4.0,0.0,12.0,4.0,0.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8,0.0,0.8,0.0,0.2,0.0,0.09090909090909091,0.125,0.09090909090909091,0.0,0.8,0.8,1.0,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,2.0,0.0,2.0,0.0,0.15384615384615385,0.16666666666666666,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,2026-06
2026,Regular Season,1022600119,2026-06-20,1643447,Gabriela Jaquez,1611661329,CHI,1611661321,DAL,False,25.3167,92,93,-1,False,82,83,1.0,52.0,53.0,15.0,8.0,105.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,6.0,0.0,14.0,113.46153846153845,109.43396226415094,1.0,1.0,0.5,0.0,0.0,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.14285714285714285,0.5,0.6666666666666666,12.307692307692307,0.0,0.42857142857142855,0.6666666666666666,1.0,1.0,0.42857142857142855,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.51085,0.0,0.3514,0.14285714285714285,0.16666666666666666,0.0,0.0,4.2,24.0,0.5,0.28846153846153844,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.125,0.20833333333333334,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,0.3,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.09090909090909091,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,2026-06
2026,Regular Season,1022600123,2026-06-22,1643447,Gabriela Jaquez,1611661329,CHI,1611661323,CON,False,21.25,63,92,-29,False,84,83,-19.0,44.0,43.0,15.0,11.0,87.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,2.0,2.0,5.0,3.0,1.0,5.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,3.0,0.0,15.0,72.72727272727273,118.6046511627907,0.0,0.0,0.4,1.0,0.0,0.25,0.5,0.0,0.3125,0.5,0.0,0.375,0.2,0.25,20.0,1.0,0.125,1.0,1.0,0.0,0.5,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.6666666666666666,0.5,0.4488375,0.2819,0.43175,0.125,0.2,0.4,0.0,6.62,25.099999999999998,0.3333333333333333,0.3409090909090909,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.07692307692307693,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.125,0.0,0.0,2.0,0.0,0.14285714285714285,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,2026-06
2026,Regular Season,1022600130,2026-06-24,1643447,Gabriela Jaquez,1611661329,CHI,1611661327,PDX,True,23.1667,101,78,23,True,79,78,13.0,46.0,47.0,10.0,7.0,93.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,4.0,10.0,0.0,1.0,3.0,1.0,2.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,7.0,3.0,10.0,126.08695652173913,95.74468085106383,1.0,1.0,0.5,0.0,0.5,0.42857142857142855,0.0,0.5,0.5555555555555556,0.75,0.5,0.14285714285714285,0.0,0.0,16.9811320754717,0.0,0.5714285714285714,0.75,0.75,1.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.0,0.7142857142857143,0.5880428571428571,0.0,0.51265,0.125,0.0,0.3,0.3,3.75,24.7,0.5,0.21739130434782608,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.125,0.125,0.0,0.25,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.0,1.0,0.0,0.125,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,2026-06
