Minutes,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Date,GameId,Opponent,TeamId,TeamName,TeamAbbreviation,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,Corner3Assists,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,Corner3PctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Technical Free Throw Trips,Defensive 3 Seconds Violations,BlockedCorner3,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,Clear Path Fouls
40:00,82,83,15.0,8,165,4.0,7.0,1.0,1.0,16.0,30,3.0,9.0,6.0,2,16,1.0,1.0,1.0,3.0,23,46,6,22,19,83,3.0,5.0,1.0,1.0,1.0,10.0,5.0,8.0,1.0,3.0,8.0,21.0,22,24,15.0,3.0,4.0,16,2,6.0,11,5.0,16,1.0,2.0,7.0,2.0,37,2.0,4.0,11,14,1.0,26,8,34,5,4.0,1.0,5,,5.0,8.0,,13,1.0,11,30,3.0,22,3.0,26,5.0,14,,7.0,,,2.0,5.0,7.0,3.0,73,21.0,15.0,0.4782608695652174,0.5238095238095238,0.8333333333333334,0.2727272727272727,1.0,0.3333333333333333,0.2727272727272727,0.5,0.6,0.625,0.47058823529411764,0.75,0.5909090909090909,0.5256410256410257,0.7142857142857143,0.7,0.3235294117647059,0.13043478260869565,0.16666666666666666,,0.38461538461538464,0.5,0.6086956521739131,0.17391304347826086,0.7333333333333333,0.14285714285714285,0.6578947368421053,0.16216216216216217,0.21428571428571427,0.16666666666666666,0.08333333333333333,0.5,0.6111111111111112,0.6666666666666666,0.7857142857142857,,99.0,0.42857142857142855,14.25609756097561,14.831325301204819,13.865853658536585,13.975903614457831,0.10294117647058823,0.5714285714285714,0.6666666666666666,0.5,0.4411764705882353,0.5333333333333333,0.64,0.4375,0.1323529411764706,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.08823529411764706,0.23529411764705882,0.125,0.13333333333333333,0.5,0.16666666666666666,1.0,0.16666666666666666,1.0,0.2727272727272727,0.3333333333333333,0.4264705882352941,0.125,0.4465661764705882,0.41767000000000004,0.43979545454545454,0.18181818181818182,0.2545454545454545,,0.12048192771084337,0.25301204819277107,8.369565217391305,24.745454545454546,0.18292682926829268,2026-05-15,1022600024,PHX,1611661329,CHI,CHI,43.0,2.0,3.0,4.0,,,1.0,4.0,,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.045454545454545456,0.14285714285714285,0.0625,0.6666666666666666,0.6666666666666666,1.0,0.2727272727272727,0.6666666666666666,,,,,2.0,,1.0,6.0,,0.5,,0.5,,,,,,1.0,,,1.0,,,,
40:00,83,83,22.0,8,166,17.0,29.0,4.0,6.0,3.0,11,4.0,7.0,4.0,5,16,1.0,1.0,1.0,4.0,24,47,6,20,20,86,4.0,7.0,1.0,2.0,,11.0,5.0,10.0,1.0,5.0,9.0,22.0,24,24,15.0,3.0,6.0,16,5,3.0,12,5.0,17,4.0,8.0,1.0,3.0,39,2.0,6.0,11,19,2.0,32,9,41,7,5.0,2.0,10,,5.0,5.0,5.0,15,3.0,4,16,1.0,21,2.0,25,1.0,8,,4.0,,,3.0,1.0,4.0,4.0,75,22.0,22.0,0.5,0.5714285714285714,0.8333333333333334,0.3,0.5,0.2,0.3,0.5106382978723404,0.5714285714285714,0.5,0.4925373134328358,0.6111111111111112,0.43333333333333335,0.5448717948717948,0.6111111111111112,0.55,0.29850746268656714,0.06382978723404255,,,0.6666666666666666,1.0,0.7307692307692307,0.2727272727272727,0.7333333333333333,0.14285714285714285,0.7317073170731707,0.2222222222222222,0.125,0.5,0.18181818181818182,0.8181818181818182,0.5714285714285714,0.75,0.8,0.6,99.6,1.0,14.939759036144578,13.975903614457831,14.486746987951808,13.608433734939759,0.43283582089552236,0.5862068965517241,0.6538461538461539,0.47058823529411764,0.16417910447761194,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.1044776119402985,0.5714285714285714,0.5714285714285714,0.75,0.05970149253731343,0.23880597014925373,0.3125,0.3125,0.8,0.6666666666666666,0.6666666666666666,0.1111111111111111,1.0,0.26666666666666666,0.25,0.7313432835820896,0.3125,0.5207582089552238,0.6041785714285715,0.5108833333333334,0.10810810810810811,0.14814814814814814,,0.12790697674418605,0.2558139534883721,5.748936170212766,24.69,0.26506024096385544,2026-05-17,1022600025,MIN,1611661329,CHI,CHI,11.0,2.0,5.0,1.0,,1.0,,1.0,,1.0,,,1.0,,1.0,4.0,4.0,,0.10344827586206896,,0.25,0.25,1.0,0.3333333333333333,0.4,0.06666666666666667,,,1.0,1.0,1.0,2.0,1.0,,0.3333333333333333,0.3333333333333333,,0.030303030303030304,,0.1111111111111111,,,1.0,,,1.0,,,,
40:00,78,80,25.0,6,158,16.0,26.0,2.0,3.0,9.0,17,2.0,3.0,3.0,4,18,,,1.0,7.0,27,46,5,21,20,89,2.0,4.0,,,4.0,8.0,6.0,13.0,1.0,9.0,6.0,21.0,30,24,15.0,,4.0,18,4,,15,5.0,20,4.0,8.0,7.0,,45,4.0,3.0,10,13,2.0,25,7,32,4,2.0,2.0,5,2.0,4.0,5.0,1.0,10,4.0,8,23,1.0,20,,24,3.0,11,1.0,4.0,1.0,1.0,2.0,2.0,5.0,1.0,81,21.0,25.0,0.5555555555555556,0.6,1.0,0.23809523809523808,,0.1111111111111111,0.23809523809523808,0.5869565217391305,0.5,0.46153846153846156,0.5149253731343284,0.5,0.3409090909090909,0.5789473684210527,0.8,0.42,0.31343283582089554,,,,0.5,0.6666666666666666,0.5909090909090909,0.16666666666666666,0.8333333333333334,0.25,0.6764705882352942,0.20588235294117646,0.14285714285714285,,0.21428571428571427,0.5,0.5714285714285714,0.7142857142857143,0.8,1.0,94.8,0.2,14.816666666666666,15.553749999999999,14.494871794871797,14.451249999999998,0.3880597014925373,0.6153846153846154,0.6153846153846154,0.5,0.2537313432835821,0.5294117647058824,0.5294117647058824,0.7777777777777778,0.04477611940298507,0.6666666666666666,0.6666666666666666,,0.04477611940298507,0.26865671641791045,0.2222222222222222,0.23529411764705882,1.0,0.75,0.6666666666666666,,,0.3181818181818182,0.14285714285714285,0.7014925373134329,0.2222222222222222,0.5244985074626866,0.5542,0.5118568181818182,0.16,0.2037037037037037,0.047619047619047616,0.0898876404494382,0.23595505617977527,4.982608695652174,24.985714285714288,0.32051282051282054,2026-05-20,1022600033,DAL,1611661329,CHI,CHI,21.0,3.0,8.0,1.0,,2.0,1.0,1.0,,,2.0,,2.0,,,1.0,1.0,0.047619047619047616,,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.36363636363636365,0.375,0.09090909090909091,,,,,2.0,1.0,4.0,,,0.2,0.5,0.06060606060606061,,,,,1.0,,,,1.0,,,
40:00,86,87,30.0,10,173,13.0,29.0,4.0,6.0,2.0,10,2.0,5.0,5.0,4,24,,1.0,,9.0,17,44,6,29,23,75,4.0,7.0,,1.0,2.0,10.0,6.0,13.0,,10.0,9.0,21.0,18,16,15.0,3.0,6.0,24,4,6.0,9,5.0,14,3.0,7.0,1.0,1.0,33,1.0,10.0,4,17,2.0,23,11,34,11,10.0,1.0,7,1.0,6.0,4.0,1.0,11,5.0,10,22,1.0,24,2.0,30,2.0,12,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,65,21.0,30.0,0.5294117647058824,0.6428571428571429,0.8333333333333334,0.20689655172413793,,,0.20689655172413793,0.38636363636363635,0.5714285714285714,0.46153846153846156,0.3561643835616438,0.5,0.2608695652173913,0.436046511627907,0.5,0.375,0.3972602739726027,0.13636363636363635,0.1,,0.6363636363636364,1.0,0.5666666666666667,0.37037037037037035,0.4444444444444444,0.043478260869565216,0.5384615384615384,0.22,0.75,0.3333333333333333,0.05,0.6363636363636364,0.6,0.5,0.8,,103.8,0.5,13.549999999999999,14.191954022988506,13.013953488372094,13.191954022988506,0.3972602739726027,0.4482758620689655,0.5416666666666666,0.5384615384615384,0.136986301369863,0.2,0.2222222222222222,0.5,0.0684931506849315,0.4,0.4,0.5,0.0684931506849315,0.3287671232876712,0.16666666666666666,0.16666666666666666,0.75,0.75,0.6666666666666666,0.125,,0.391304347826087,,0.7945205479452054,0.16666666666666666,0.5484301369863014,0.64594375,0.5542065217391304,0.15476190476190477,0.2222222222222222,0.03333333333333333,0.13333333333333333,0.28,4.6431818181818185,23.74827586206897,0.3488372093023256,2026-05-23,1022600041,MIN,1611661329,CHI,CHI,34.0,6.0,11.0,2.0,,1.0,1.0,2.0,,,,,3.0,2.0,1.0,1.0,1.0,0.034482758620689655,0.1724137931034483,,0.4,0.5,1.0,0.4782608695652174,0.5454545454545454,0.043478260869565216,,,,,2.0,2.0,3.0,0.2,,0.1875,,0.046511627906976744,0.25,,,,,1.0,,,,,,
40:00,82,84,34.0,11,166,20.0,28.0,3.0,4.0,7.0,14,2.0,2.0,10.0,5,21,,2.0,2.0,11.0,29,44,7,31,25,104,5.0,6.0,,4.0,2.0,12.0,12.0,19.0,2.0,15.0,10.0,40.0,50,8,18.0,3.0,4.0,21,5,3.0,25,6.0,31,4.0,17.0,6.0,2.0,68,5.0,7.0,9,8,2.0,19,13,32,7,4.0,3.0,6,1.0,3.0,3.0,3.0,9,4.0,14,24,,25,,29,4.0,14,1.0,3.0,,,1.0,2.0,3.0,3.0,92,40.0,34.0,0.8620689655172413,0.9259259259259259,0.8571428571428571,0.22580645161290322,,0.13333333333333333,0.22580645161290322,0.6590909090909091,0.8333333333333334,0.631578947368421,0.5266666666666666,0.5,0.4411764705882353,0.5977011494252874,0.5,0.5128205128205128,0.41333333333333333,0.06818181818181818,0.14285714285714285,,0.6666666666666666,1.0,0.5333333333333333,0.4666666666666667,0.6923076923076923,0.20833333333333334,0.6071428571428571,0.3076923076923077,0.42857142857142855,,0.25,0.5714285714285714,0.5,0.5,0.6923076923076923,,99.6,1.0,14.890243902439025,14.035714285714286,14.13048780487805,13.585714285714285,0.37333333333333335,0.7142857142857143,0.7407407407407407,0.85,0.18666666666666668,0.5,0.5833333333333334,0.8571428571428571,0.02666666666666667,1.0,1.0,1.0,0.13333333333333333,0.28,0.23809523809523808,0.23809523809523808,0.8,0.4,0.75,0.2,,0.3235294117647059,0.18181818181818182,0.7866666666666666,0.23809523809523808,0.5477168918918919,0.5156928571428571,0.5387242424242424,0.16470588235294117,0.25925925925925924,,0.11538461538461539,0.38461538461538464,4.004545454545454,25.383870967741935,0.4146341463414634,2026-05-27,1022600050,TOR,1611661329,CHI,CHI,33.0,8.0,12.0,2.0,,4.0,1.0,2.0,,,,,1.0,2.0,1.0,1.0,1.0,0.03225806451612903,0.03571428571428571,,0.2,0.2222222222222222,1.0,0.35294117647058826,0.6666666666666666,0.11764705882352941,,,2.0,1.0,1.0,1.0,,0.1,0.3333333333333333,0.5,0.125,0.02857142857142857,0.3333333333333333,0.2,,,,,,,,,,
40:00,86,86,13.0,12,172,11.0,26.0,,5.0,3.0,12,1.0,2.0,11.0,3,19,,,1.0,6.0,15,40,5,30,13,58,1.0,7.0,,,,2.0,,2.0,1.0,6.0,2.0,5.0,20,10,15.0,,,19,3,6.0,10,5.0,15,3.0,8.0,1.0,1.0,35,3.0,10.0,18,16,,34,13,47,6,5.0,1.0,13,1.0,8.0,5.0,5.0,18,3.0,7,18,,17,3.0,18,,8,,6.0,,,3.0,2.0,6.0,4.0,56,5.0,13.0,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,0.16666666666666666,0.16666666666666666,0.375,0.14285714285714285,,0.32142857142857145,0.14285714285714285,0.1875,0.3670886075949367,0.14285714285714285,0.25,0.42857142857142855,0.15,0.08333333333333333,0.5,0.7222222222222222,,0.6956521739130435,0.4,0.9473684210526315,0.12,0.8095238095238095,0.26,0.5555555555555556,,0.125,0.75,0.7142857142857143,0.625,0.9375,1.0,103.2,0.6666666666666666,14.501162790697673,13.405813953488373,14.034883720930232,12.882558139534884,0.37142857142857144,0.4230769230769231,0.5,0.7272727272727273,0.17142857142857143,0.25,0.2727272727272727,0.3333333333333333,0.02857142857142857,0.5,1.0,1.0,0.15714285714285714,0.2714285714285714,0.15789473684210525,0.15789473684210525,1.0,0.7142857142857143,,,,0.75,0.16666666666666666,0.8,0.15789473684210525,0.5590107142857142,0.5728714285714286,0.5304875,0.10256410256410256,0.16666666666666666,,0.034482758620689655,0.08620689655172414,4.41,24.116666666666667,0.1511627906976744,2026-05-29,1022600058,MIN,1611661329,CHI,CHI,17.0,,2.0,2.0,,,1.0,2.0,,1.0,5.0,1.0,1.0,,1.0,1.0,1.0,0.03333333333333333,0.15384615384615385,,0.18181818181818182,0.2,1.0,0.25,,,,,,,5.0,1.0,1.0,0.09090909090909091,,0.3333333333333333,0.1111111111111111,0.11627906976744186,,,,,,,,,,1.0,,
40:00,81,82,17.0,5,163,8.0,13.0,,3.0,12.0,28,2.0,7.0,6.0,4,10,,,2.0,3.0,22,48,6,16,10,72,1.0,4.0,,2.0,2.0,4.0,5.0,9.0,2.0,3.0,2.0,18.0,28,16,15.0,3.0,,10,4,2.0,14,5.0,19,3.0,6.0,7.0,1.0,43,3.0,3.0,5,17,5.0,27,7,34,9,7.0,2.0,11,4.0,8.0,8.0,3.0,19,4.0,16,22,1.0,16,1.0,16,1.0,7,,10.0,,,4.0,6.0,10.0,4.0,68,18.0,17.0,0.6363636363636364,0.6363636363636364,0.8333333333333334,0.375,,0.6666666666666666,0.375,0.4583333333333333,0.25,0.5555555555555556,0.484375,0.16666666666666666,0.6666666666666666,0.5,0.21428571428571427,0.6923076923076923,0.25,0.041666666666666664,0.03571428571428571,,0.5789473684210527,0.7142857142857143,0.5666666666666667,0.12,0.5,0.3333333333333333,0.55,0.17647058823529413,0.06666666666666667,,0.4,0.6,0.47058823529411764,1.0,0.5,0.5,97.8,0.4,14.424691358024692,15.01951219512195,13.864197530864198,14.00121951219512,0.203125,0.6153846153846154,0.6666666666666666,0.75,0.4375,0.42857142857142855,0.4444444444444444,0.5833333333333334,0.109375,0.2857142857142857,0.2857142857142857,0.5,0.09375,0.15625,0.4,0.4,0.75,0.5,,,,0.25,0.6666666666666666,0.453125,0.4,0.46043253968253967,0.4972625,0.4059,0.1,0.12962962962962962,,0.05555555555555555,0.25,7.352083333333333,27.275,0.20987654320987653,2026-06-02,1022600067,WAS,1611661329,CHI,CHI,27.0,1.0,1.0,2.0,,,,2.0,1.0,,,,,,,1.0,,,0.07692307692307693,,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,1.0,,,,2.0,1.0,1.0,1.0,2.0,,0.2,0.4,0.25,0.03125,,0.3333333333333333,,,1.0,,,,,,,
40:00,75,78,24.0,7,153,16.0,31.0,1.0,2.0,6.0,14,3.0,6.0,2.0,6,14,1.0,1.0,2.0,4.0,25,51,6,16,17,85,2.0,5.0,1.0,2.0,3.0,10.0,11.0,17.0,2.0,4.0,8.0,36.0,32,18,15.0,3.0,,14,6,7.0,16,5.0,21,5.0,11.0,4.0,1.0,47,2.0,7.0,8,15,1.0,24,10,34,9,9.0,,6,2.0,5.0,6.0,1.0,12,2.0,8,22,2.0,21,1.0,22,5.0,10,,7.0,,,5.0,2.0,7.0,4.0,75,36.0,24.0,0.64,0.64,0.8333333333333334,0.375,0.5,0.5,0.375,0.49019607843137253,0.4,0.6470588235294118,0.5074626865671642,0.5,0.6666666666666666,0.56,0.5555555555555556,0.6923076923076923,0.23880597014925373,0.13725490196078433,0.07142857142857142,,0.5,1.0,0.5555555555555556,0.2692307692307692,0.6153846153846154,0.2222222222222222,0.575,0.2571428571428571,0.25,0.3333333333333333,0.2857142857142857,0.5,0.7,0.4,0.5833333333333334,1.0,91.8,0.5714285714285714,16.293333333333333,15.102564102564102,15.609333333333334,14.35897435897436,0.4626865671641791,0.5161290322580645,0.64,0.6875,0.208955223880597,0.42857142857142855,0.46153846153846156,0.6666666666666666,0.08955223880597014,0.5,0.5,0.3333333333333333,0.029850746268656716,0.208955223880597,0.42857142857142855,0.42857142857142855,0.8333333333333334,0.2857142857142857,0.5,0.14285714285714285,1.0,0.19047619047619047,0.5,0.7014925373134329,0.42857142857142855,0.5279783582089552,0.48662500000000003,0.5232333333333333,0.1388888888888889,0.17857142857142858,,0.11764705882352941,0.4235294117647059,5.4450980392156865,24.6375,0.32,2026-06-05,1022600074,CON,1611661329,CHI,CHI,28.0,7.0,12.0,,,,,,,,1.0,,2.0,,1.0,3.0,2.0,,0.1935483870967742,,,,,0.5714285714285714,0.5833333333333334,,,,1.0,1.0,3.0,2.0,3.0,,0.3333333333333333,0.26666666666666666,,0.10714285714285714,,0.14285714285714285,,,1.0,1.0,,1.0,,,,
40:00,84,84,21.0,9,168,13.0,20.0,1.0,1.0,2.0,13,2.0,7.0,8.0,4,17,,1.0,1.0,5.0,17,40,6,25,16,68,1.0,4.0,,1.0,5.0,7.0,3.0,10.0,1.0,6.0,6.0,15.0,20,14,15.0,3.0,2.0,17,4,4.0,10,5.0,15,3.0,9.0,1.0,,35,4.0,5.0,12,18,5.0,35,10,45,4,3.0,1.0,7,5.0,5.0,9.0,2.0,16,4.0,11,24,3.0,22,2.0,26,2.0,13,,4.0,1.0,1.0,3.0,1.0,5.0,1.0,61,15.0,21.0,0.5882352941176471,0.625,0.8333333333333334,0.24,,0.16666666666666666,0.24,0.425,0.25,0.3,0.4,0.2,0.28125,0.44155844155844154,0.35,0.375,0.38461538461538464,0.1,0.07692307692307693,0.14285714285714285,0.4375,1.0,0.6206896551724138,0.21739130434782608,0.6666666666666666,0.21052631578947367,0.6382978723404256,0.21428571428571427,0.2727272727272727,0.2,0.23076923076923078,0.5,0.75,0.6666666666666666,0.8333333333333334,0.3333333333333333,100.8,0.2,14.314285714285715,14.257142857142856,13.75,13.053571428571429,0.3076923076923077,0.65,0.7222222222222222,0.6923076923076923,0.2,0.15384615384615385,0.16666666666666666,0.5,0.1076923076923077,0.2857142857142857,0.3333333333333333,,0.12307692307692308,0.26153846153846155,0.23529411764705882,0.23529411764705882,0.75,0.2,1.0,0.2,,0.3125,0.2,0.6923076923076923,0.23529411764705882,0.5101376923076922,0.517025,0.534515625,0.17105263157894737,0.2549019607843137,,0.10294117647058823,0.22058823529411764,6.709999999999999,24.432,0.25,2026-06-07,1022600081,TOR,1611661329,CHI,CHI,29.0,2.0,6.0,2.0,,1.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,0.1,,0.25,0.25,1.0,0.375,0.3333333333333333,0.0625,,,,1.0,1.0,,4.0,,0.3333333333333333,0.14285714285714285,0.16666666666666666,0.02631578947368421,,,,,,,,,,,,
40:00,76,77,4.0,4,153,8.0,17.0,,2.0,6.0,17,2.0,4.0,3.0,6,12,,,,1.0,16,38,8,15,19,75,,2.0,,,1.0,1.0,2.0,2.0,,1.0,2.0,6.0,22,10,18.0,6.0,,12,6,,11,6.0,17,5.0,6.0,4.0,1.0,40,1.0,2.0,12,9,1.0,22,4,26,6,3.0,3.0,9,1.0,7.0,7.0,2.0,16,,7,20,3.0,15,1.0,25,1.0,13,,5.0,2.0,2.0,4.0,1.0,7.0,1.0,74,6.0,4.0,0.6875,0.6875,0.75,0.5333333333333333,,,0.5333333333333333,0.42105263157894735,,1.0,0.5283018867924528,,0.6666666666666666,0.5769230769230769,0.16666666666666666,0.75,0.2830188679245283,,,,0.5625,1.0,0.5294117647058824,0.09523809523809523,0.631578947368421,0.16666666666666666,0.5833333333333334,0.1111111111111111,0.1,,0.2,0.46153846153846156,0.75,,0.6,0.75,91.8,0.14285714285714285,14.585526315789474,16.772727272727273,14.44078947368421,15.720779220779221,0.32075471698113206,0.47058823529411764,0.47058823529411764,0.75,0.32075471698113206,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.07547169811320754,0.5,0.5,0.5,0.05660377358490566,0.22641509433962265,0.5,0.5,0.8333333333333334,1.0,,,,0.3333333333333333,,0.6037735849056604,0.5,0.49729716981132077,0.69325,0.28718333333333335,0.2,0.26,,0.013333333333333334,0.08,5.860526315789474,24.21333333333333,0.05263157894736842,2026-06-09,1022600086,ATL,1611661329,CHI,CHI,18.0,,,2.0,,,,1.0,,2.0,1.0,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,1.0,2.0,,1.0,,0.25,0.1111111111111111,,0.07407407407407407,,,,,,,,,,,,
45:00,95,96,40.0,14,191,20.0,35.0,4.0,7.0,5.0,15,2.0,3.0,3.0,7,21,1.0,4.0,4.0,9.0,27,53,7,24,31,106,4.0,9.0,1.0,5.0,4.0,15.0,13.0,19.0,4.0,11.0,19.0,57.0,30,24,21.0,,4.0,21,7,6.0,15,7.0,22,7.0,12.0,2.0,1.0,51,7.0,9.0,10,14,,24,16,40,6,6.0,,8,3.0,7.0,9.0,1.0,17,5.0,9,25,2.0,27,3.0,38,3.0,16,1.0,6.0,1.0,,6.0,,7.0,5.0,91,57.0,40.0,0.5555555555555556,0.6,1.0,0.2916666666666667,0.2,0.36363636363636365,0.2916666666666667,0.5094339622641509,0.4444444444444444,0.6842105263157895,0.487012987012987,0.39285714285714285,0.6333333333333333,0.5645161290322581,0.5,0.717948717948718,0.3116883116883117,0.11320754716981132,0.2,,0.47058823529411764,,0.5185185185185185,0.34615384615384615,0.47619047619047616,0.4117647058823529,0.5,0.37209302325581395,0.4,,0.35714285714285715,0.5555555555555556,0.4,0.5,0.46153846153846156,0.5,101.86666666666666,0.7142857142857143,13.822105263157894,14.446875,13.274736842105263,13.039583333333335,0.45454545454545453,0.5714285714285714,0.625,0.6,0.19480519480519481,0.3333333333333333,0.4166666666666667,0.4,0.03896103896103896,0.6666666666666666,0.6666666666666666,0.5,0.03896103896103896,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5714285714285714,0.2857142857142857,0.25,0.3,0.4444444444444444,0.7662337662337663,0.3333333333333333,0.561275974025974,0.63759375,0.565625,0.18681318681318682,0.24242424242424243,0.04,0.14150943396226415,0.5377358490566038,4.218867924528301,25.7625,0.42105263157894735,2026-06-11,1022600091,IND,1611661329,CHI,CHI,30.0,10.0,14.0,,,2.0,,,,2.0,1.0,,2.0,,,2.0,2.0,,0.08571428571428572,,,,,0.4666666666666667,0.7142857142857143,0.06666666666666667,,,1.0,,1.0,,3.0,,,0.3333333333333333,0.6666666666666666,0.02702702702702703,0.5,0.07142857142857142,,,2.0,1.0,1.0,1.0,,,,
