player_id,player_name,espn_athlete_id,espn_player_name,team_abbreviation,eligibility_type,date_of_birth,age_on_cutoff,experience_years,eligible_flag,active,status_type,review_status,reviewed_by,reviewed_at,source_system,source_url,source_snapshot_path,source_snapshot_sha256,source_as_of,identity_match_method
1630143,Luisa Geiselsoder,4682797,Luisa Geiselsoder,PDX,experience_le_3,2000-02-10T08:00Z,26,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4682797/luisa-geiselsoder,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642307,Mackenzie Holmes,4433643,Mackenzie Holmes,SEA,experience_le_3,2000-11-01T08:00Z,25,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433643/mackenzie-holmes,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1641652,Maddy Siegrist,4399415,Maddy Siegrist,DAL,experience_le_3,2000-05-22T07:00Z,26,4,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4399415/maddy-siegrist,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642818,Maddy Westbeld,4433424,Maddy Westbeld,CHI,experience_le_3,2002-02-10T08:00Z,24,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433424/maddy-westbeld,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643431,Madina Okot,5108587,Madina Okot,ATL,experience_le_3,2004-08-23T07:00Z,21,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5108587/madina-okot,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642769,Mai Yamamoto,5220104,Mai Yamamoto,LVA,experience_le_3,1999-10-23T07:00Z,26,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5220104/mai-yamamoto,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642815,Makayla Timpson,4433546,Makayla Timpson,IND,experience_le_3,2002-09-20T07:00Z,23,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433546/makayla-timpson,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1629576,Maria Conde,3910470,Maria Conde,TOR,experience_le_3,1997-01-14T08:00Z,29,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3910470/maria-conde,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630108,Mariella Fasoula,3904479,Mariella Fasoula,TOR,experience_le_3,1997-09-02T07:00Z,28,0,True,False,inactive,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3904479/mariella-fasoula,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1629497,Marina Mabrey,3904576,Marina Mabrey,TOR,experience_le_3,1996-09-14T07:00Z,29,8,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3904576/marina-mabrey,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630469,Marine Fauthoux,4790260,Marine Fauthoux,NYL,experience_le_3,2001-01-23T08:00Z,25,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4790260/marine-fauthoux,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1629546,Marine Johannes,4038379,Marine Johannes,NYL,experience_le_3,1995-01-21T08:00Z,31,5,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4038379/marine-johannes,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643438,Marta Suarez,4704594,Marta Suarez,PHX,experience_le_3,2002-05-07T07:00Z,24,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4704594/marta-suarez,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630471,Maya Caldwell,4280850,Maya Caldwell,MIN,experience_le_3,1998-12-15T08:00Z,27,5,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4280850/maya-caldwell,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1629484,Megan DiLeo,3934218,Megan DiLeo,PDX,experience_le_3,1996-12-13T08:00Z,29,8,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3934218/megan-dileo,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1628920,Mercedes Russell,3056672,Mercedes Russell,IND,experience_le_3,1995-07-27T07:00Z,31,7,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3056672/mercedes-russell,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630446,Michaela Onyenwere,4282173,Michaela Onyenwere,WAS,experience_le_3,1999-08-10T07:00Z,27,6,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4282173/michaela-onyenwere,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631039,Miela Sowah,4398577,Miela Sowah,GSV,experience_le_3,2000-06-04T07:00Z,26,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4398577/miela-sowah,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642777,Monique Akoa Makani,5274110,Monique Akoa Makani,LAS,experience_le_3,2001-02-04T08:00Z,25,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5274110/monique-akoa-makani,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1628881,Monique Billings,3142255,Monique Billings,IND,experience_le_3,1996-05-02T07:00Z,30,9,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3142255/monique-billings,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1628899,Myisha Hines-Allen,3142055,Myisha Hines-Allen,IND,experience_le_3,1995-05-30T07:00Z,31,9,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3142055/myisha-hines-allen,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631019,NaLyssa Smith,4398776,NaLyssa Smith,LVA,experience_le_3,2000-08-08T07:00Z,26,5,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4398776/nalyssa-smith,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643686,Nadia Fingall,4066546,Nadia Fingall,GSV,experience_le_3,1998-08-12T07:00Z,28,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4066546/nadia-fingall,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1629483,Napheesa Collier,3917450,Napheesa Collier,MIN,experience_le_3,1996-09-23T07:00Z,29,8,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3917450/napheesa-collier,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
204333,Natasha Cloud,2529137,Natasha Cloud,CHI,experience_le_3,1992-02-22T08:00Z,34,11,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/2529137/natasha-cloud,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
203827,Natasha Howard,2529130,Natasha Howard,MIN,experience_le_3,1991-09-02T07:00Z,34,13,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/2529130/natasha-howard,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630442,Natasha Mack,4068042,Natasha Mack,PHX,experience_le_3,1997-11-03T08:00Z,28,4,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4068042/natasha-mack,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1629567,Natisha Hiedeman,3906753,Natisha Hiedeman,SEA,experience_le_3,1997-02-10T08:00Z,29,8,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3906753/natisha-hiedeman,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631044,Naz Hillmon,4398915,Naz Hillmon,ATL,experience_le_3,2000-04-05T07:00Z,26,5,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4398915/naz-hillmon,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643479,Ndjakalenga Mwenentanda,5106170,Ndjakalenga Mwenentanda,GSV,experience_le_3,2003-11-24T08:00Z,22,0,True,False,free-agent,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5106170/ndjakalenga-mwenentanda,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643448,Nell Angloma,5345319,Nell Angloma,CON,experience_le_3,2006-06-12T07:00Z,20,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5345319/nell-angloma,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1628269,Nia Coffey,3054590,Nia Coffey,MIN,experience_le_3,1995-06-11T07:00Z,31,10,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3054590/nia-coffey,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631263,Nikolina Milic,4874475,Nikolina Milic,TOR,experience_le_3,1994-04-12T07:00Z,32,2,True,False,free-agent,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4874475/nikolina-milic,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
203014,Nneka Ogwumike,1068,Nneka Ogwumike,LAS,experience_le_3,1990-07-02T07:00Z,36,15,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/1068/nneka-ogwumike,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643493,Noemie Brochant,5345524,Noemie Brochant,PHX,experience_le_3,1999-10-25T07:00Z,26,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5345524/noemie-brochant,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642296,Nyadiew Puoch,5209202,Nyadiew Puoch,PDX,experience_le_3,2004-06-23T07:00Z,22,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5209202/nyadiew-puoch,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631055,Nyara Sabally,4398768,Nyara Sabally,TOR,experience_le_3,2000-02-26T08:00Z,26,4,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4398768/nyara-sabally,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
203824,Odyssey Sims,2529047,Odyssey Sims,DAL,experience_le_3,1992-07-13T07:00Z,34,13,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/2529047/odyssey-sims,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643426,Olivia Miles,4433791,Olivia Miles,MIN,experience_le_3,2003-01-29T08:00Z,23,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433791/olivia-miles,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631135,Olivia Nelson-Ododa,4398966,Olivia Nelson-Ododa,CON,experience_le_3,2000-08-17T07:00Z,26,5,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4398966/olivia-nelson-ododa,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643706,Ornella Bankole,5364343,Ornella Bankole,TOR,experience_le_3,1997-09-17T07:00Z,28,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5364343/ornella-bankole,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642784,Paige Bueckers,4433730,Paige Bueckers,DAL,experience_le_3,2001-10-20T07:00Z,24,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433730/paige-bueckers,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631136,Pauline Astier,5345320,Pauline Astier,NYL,experience_le_3,2002-02-15T08:00Z,24,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5345320/pauline-astier,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630138,Peyton Williams,4068104,Peyton Williams,PHX,experience_le_3,1998-04-27T07:00Z,28,0,True,False,free-agent,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4068104/peyton-williams,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643487,Quionche Carter,5107404,Quionche Carter,PHX,experience_le_3,2000-10-25T07:00Z,25,0,True,False,free-agent,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5107404/quionche-carter,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1627671,Rachel Banham,2566186,Rachel Banham,CHI,experience_le_3,1993-07-15T07:00Z,33,11,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/2566186/rachel-banham,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630996,Rae Burrell,4398764,Rae Burrell,LAS,experience_le_3,2000-06-21T07:00Z,26,5,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4398764/rae-burrell,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643441,Raegan Beers,5105732,Raegan Beers,CON,experience_le_3,2003-07-23T07:00Z,23,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5105732/raegan-beers,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630384,Raquel Carrera,4790258,Raquel Carrera,NYL,experience_le_3,2001-10-31T08:00Z,24,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4790258/raquel-carrera,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643433,Raven Johnson,4433797,Raven Johnson,IND,experience_le_3,2003-03-04T08:00Z,23,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433797/raven-johnson,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642796,Rayah Marshall,4433792,Rayah Marshall,CON,experience_le_3,2003-11-15T08:00Z,22,1,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433792/rayah-marshall,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
204296,Rebecca Allen,3102133,Rebecca Allen,NYL,experience_le_3,1992-11-06T08:00Z,33,11,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3102133/rebecca-allen,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
203822,Rebekah Gardner,2327695,Rebekah Gardner,NYL,experience_le_3,1990-07-09T07:00Z,36,4,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/2327695/rebekah-gardner,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631009,Rhyne Howard,4398674,Rhyne Howard,ATL,experience_le_3,2000-04-29T07:00Z,26,5,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4398674/rhyne-howard,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642288,Rickea Jackson,4433630,Rickea Jackson,CHI,experience_le_3,2001-03-16T08:00Z,25,3,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433630/rickea-jackson,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643450,Rori Harmon,4433523,Rori Harmon,WAS,experience_le_3,2003-01-29T08:00Z,23,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433523/rori-harmon,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1629477,Sabrina Ionescu,4066533,Sabrina Ionescu,NYL,experience_le_3,1997-12-06T08:00Z,28,7,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4066533/sabrina-ionescu,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1628244,Sami Whitcomb,887,Sami Whitcomb,PHX,experience_le_3,1988-07-20T07:00Z,38,10,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/887/sami-whitcomb,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642790,Sania Feagin,4433795,Sania Feagin,LAS,experience_le_3,2003-03-15T08:00Z,23,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433795/sania-feagin,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642809,Saniya Rivers,4433514,Saniya Rivers,CON,experience_le_3,2003-03-04T08:00Z,23,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433514/saniya-rivers,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1642782,Sarah Ashlee Barker,4703794,Sarah Ashlee Barker,PDX,experience_le_3,2001-09-10T07:00Z,24,2,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4703794/sarah-ashlee-barker,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1630149,Satou Sabally,4281929,Satou Sabally,NYL,experience_le_3,1998-04-25T07:00Z,28,7,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4281929/satou-sabally,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643458,Saylor Poffenbarger,4433542,Saylor Poffenbarger,CHI,experience_le_3,2003-04-14T07:00Z,23,0,True,False,free-agent,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4433542/saylor-poffenbarger,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643436,Serah Williams,5108550,Serah Williams,PDX,experience_le_3,2004-01-17T08:00Z,22,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5108550/serah-williams,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631022,Shakira Austin,4398911,Shakira Austin,WAS,experience_le_3,2000-07-25T07:00Z,26,5,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4398911/shakira-austin,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1628278,Shatori Walker-Kimbrough,3058893,Shatori Walker-Kimbrough,ATL,experience_le_3,1995-05-18T07:00Z,31,10,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/3058893/shatori-walker-kimbrough,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1643470,Shay Ciezki,4688629,Shay Ciezki,PHX,experience_le_3,2003-11-26T08:00Z,22,0,True,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/4688629/shay-ciezki,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
1631021,Sika Kone,5017721,Sika Kone,ATL,experience_le_3,2002-07-13T07:00Z,24,4,False,True,active,pending,,,ESPN,https://www.espn.com/wnba/player/bio/_/id/5017721/sika-kone,analysis/role_fulfillment_matrix/data/live_inputs/player_core_2026.csv,e5b1f81f0caf215ee0996544f095f7cfbde50f22f6c81e8519af9eb2fae09c26,2026-08-22,normalized_full_name_exact
